country,commun,surveypl,surveyyr,hhnum,weight,members,workers,nonwork,lifecycl,hsex,hage,heduc,hparent,hempl,hocc,hby,spsex,speduc,spparent,spempl,spocc,unitype1,unibeg1,sons,daus,proptyp1,propmat1,propflr1,proprms1,propdol1,propten1,water,electric,sewer,stove,refrig,washing,sewing,radio,tv,stereo,phone
1,34,1,1/1/1994,61,1.95,6,1,5,3,1,52,1,1,3,410,9999,2,6,1,1,20,4,1/1/1973,2,2,1,1,2,8,8888,6,1,1,2,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,62,1.95,9,3,6,3,1,45,2,1,3,410,9999,2,0,1,1,20,4,1/1/1967,3,4,1,3,2,7,1,3,1,1,2,1,1,2,1,1,1,2,2
1,34,1,1/1/1994,63,1.95,3,1,2,2,1,38,6,1,3,410,9999,2,6,1,1,20,4,1/1/1987,1,0,1,1,2,4,1,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,64,1.95,5,3,2,3,1,62,2,1,3,410,9999,2,4,1,1,20,4,1/1/1951,3,0,1,1,2,6,2,3,1,1,1,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,65,1.95,6,2,4,2,1,33,6,1,3,410,9999,2,6,1,3,713,4,1/1/1980,2,2,1,1,2,6,2,3,1,1,1,1,1,1,2,1,1,1,2
1,34,1,1/1/1994,66,1.95,6,4,2,5,2,64,1,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1951,4,0,1,1,2,5,2,3,1,1,2,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,67,1.95,2,0,2,5,2,67,4,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1945,0,0,1,1,2,5,2,3,1,1,2,1,2,2,1,1,1,2,2
1,34,1,1/1/1994,68,1.95,4,2,2,2,1,31,6,1,3,711,9999,2,6,1,3,711,4,1/1/1987,1,1,1,1,2,5,2,3,1,1,2,1,1,2,1,1,1,2,2
1,34,1,1/1/1994,69,1.95,7,4,3,3,1,56,6,1,3,410,9999,2,0,1,1,20,4,1/1/1961,3,2,1,3,2,4,2,3,1,1,2,2,2,2,2,1,1,2,2
1,34,1,1/1/1994,70,1.95,9,4,5,3,1,43,9,1,3,713,9999,2,6,1,3,713,4,1/1/1971,5,2,1,1,2,5,1,3,1,1,1,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,71,1.95,5,1,4,2,1,26,7,1,3,529,9999,2,6,1,1,20,4,1/1/1987,0,3,1,3,2,4,1,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,72,1.95,8,4,4,3,1,56,3,1,3,713,5,2,1,1,3,713,4,1/1/1959,4,2,1,1,2,8,2,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,73,1.95,4,1,3,3,1,64,0,1,3,410,9999,2,0,1,1,20,4,1/1/1947,0,2,1,1,2,3,2,3,1,1,2,1,2,2,1,1,1,1,2
1,34,1,1/1/1994,74,1.95,4,1,3,5,1,68,2,1,1,50,5,2,2,1,1,20,4,1/1/1944,0,1,1,1,2,4,2,3,1,1,1,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,75,1.95,3,1,2,2,1,20,9,1,3,410,9999,2,7,1,1,20,4,1/1/1992,1,0,1,3,2,5,8888,1,1,1,2,1,2,2,1,1,1,2,2
1,34,1,1/1/1994,76,1.95,4,2,2,2,1,26,6,1,3,410,5,2,9,1,3,549,4,1/1/1987,0,2,1,3,2,4,2,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,77,1.95,7,4,3,3,1,65,5,1,3,713,5,2,0,1,1,20,4,1/1/1952,4,1,1,3,2,7,2,3,1,1,2,1,1,1,1,1,1,2,1
1,34,1,1/1/1994,78,1.95,7,2,5,3,1,46,3,1,3,410,9999,2,0,1,3,713,4,1/1/1975,3,2,1,3,2,5,2,3,1,1,2,2,1,2,2,1,1,2,2
1,34,1,1/1/1994,79,1.95,9,5,4,3,1,59,3,1,3,410,9999,2,3,1,3,410,4,1/1/1956,3,4,1,4,1,4,2,3,1,1,2,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,80,1.95,4,1,3,2,1,29,7,1,3,410,9999,2,6,1,1,20,4,1/1/1987,1,1,1,3,3,3,1,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,81,1.95,8,2,7,3,1,47,0,1,3,410,9999,2,4,1,1,20,4,1/1/1971,4,2,1,3,2,10,2,3,2,1,1,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,82,1.95,5,3,2,5,1,66,5,1,3,410,9999,2,0,1,1,20,4,1/1/1948,2,1,1,3,2,6,2,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,83,1.95,3,1,2,2,1,28,2,1,3,410,5,2,6,1,1,20,4,1/1/1992,0,1,1,1,2,5,8888,1,1,1,2,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,84,1.95,5,2,3,3,1,57,2,1,3,410,9999,2,2,1,1,20,4,1/1/1958,2,1,1,3,2,5,2,3,1,1,1,1,1,1,2,1,1,2,2
1,34,1,1/1/1994,85,1.95,8,2,6,1,1,32,6,2,3,410,9999,2,5,2,1,20,4,1/1/1989,0,0,1,1,2,6,2,3,1,1,2,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,86,1.95,3,1,2,2,1,33,17,1,3,130,5,2,9,1,1,20,4,1/1/1990,0,1,1,3,3,6,2,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,87,1.95,6,1,5,2,1,31,12,1,3,410,9999,2,6,1,1,20,4,1/1/1985,1,3,1,3,3,5,2,3,1,1,2,1,2,1,2,1,1,1,2
1,34,1,1/1/1994,88,1.95,6,1,5,3,1,37,4,1,3,410,9999,2,6,1,1,20,4,1/1/1979,2,2,1,3,3,8,2,3,1,1,2,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,89,1.95,4,1,3,2,1,34,13,1,3,130,5,2,6,1,1,20,4,1/1/1983,1,1,1,3,2,3,2,3,1,1,1,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,90,1.95,10,5,5,3,1,49,3,1,3,410,9999,2,3,1,1,20,4,1/1/1969,4,4,1,3,2,7,2,3,1,1,1,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,91,1.95,4,2,2,3,1,58,0,1,3,410,9999,2,3,1,1,20,4,1/1/1954,0,2,1,1,2,5,2,3,1,1,2,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,92,1.95,4,1,3,2,1,24,6,1,3,410,9999,2,6,1,1,20,4,1/1/1988,1,1,1,3,2,5,8888,1,1,1,2,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,93,1.95,2,0,2,5,1,80,3,1,1,60,5,2,0,1,1,20,4,1/1/1929,0,0,1,3,2,3,2,3,1,1,1,1,2,2,2,1,2,2,2
1,34,1,1/1/1994,94,1.95,5,2,3,2,1,28,10,1,3,130,5,2,6,1,1,20,4,1/1/1987,1,1,1,3,3,9,8888,6,1,1,2,1,1,1,2,1,1,1,2
1,34,1,1/1/1994,95,1.95,6,2,4,3,1,49,2,1,3,410,9999,2,2,1,1,20,4,1/1/1967,1,1,1,2,2,6,2,3,1,1,2,1,2,2,1,1,1,1,2
1,34,1,1/1/1994,96,1.95,6,1,5,3,1,40,3,1,3,410,9999,2,5,1,1,20,4,1/1/1973,2,2,1,3,2,7,2,3,1,1,2,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,97,1.95,6,1,5,2,1,29,6,1,3,410,9999,2,5,1,1,20,3,1/1/1982,2,2,1,1,2,2,2,3,1,1,2,1,2,2,1,1,1,2,2
1,34,1,1/1/1994,98,1.95,4,2,2,2,1,29,13,1,3,130,5,2,5,1,3,720,4,1/1/1990,0,2,1,3,3,5,2,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,99,1.95,7,1,6,3,1,40,4,1,3,410,9999,2,6,1,1,20,4,1/1/1980,1,4,1,3,2,8,2,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,100,1.95,9,2,7,3,1,42,2,1,3,410,9999,2,0,1,1,20,4,1/1/1975,3,3,1,3,3,4,2,3,1,1,1,1,2,1,2,1,1,1,2
1,34,1,1/1/1994,101,1.95,8,2,6,3,1,41,6,1,3,410,9999,2,3,1,1,20,4,1/1/1974,3,3,1,3,2,6,2,3,1,1,2,1,2,2,1,1,1,2,2
1,34,1,1/1/1994,102,1.95,10,2,8,3,1,38,2,1,3,410,9999,2,0,1,1,20,4,1/1/1973,2,4,1,1,2,7,8888,1,1,1,2,1,2,2,1,1,1,1,2
1,34,1,1/1/1994,103,1.95,2,1,1,5,1,58,3,1,3,410,9999,2,2,1,1,20,4,1/1/1956,0,0,1,1,2,6,2,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,104,1.95,6,2,5,3,1,36,3,1,3,410,5,2,6,1,1,20,4,1/1/1977,4,0,1,3,3,4,1,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,105,1.95,5,1,4,2,1,33,3,1,3,410,5,2,6,1,1,20,4,1/1/1981,0,3,1,1,2,4,2,3,2,1,2,1,1,1,2,1,1,1,2
1,34,1,1/1/1994,106,1.95,4,2,2,2,1,28,6,1,3,410,9999,2,4,1,3,713,4,1/1/1986,2,0,1,3,2,5,2,3,1,1,2,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,107,1.95,5,1,4,2,1,30,9,1,3,529,5,2,6,1,1,20,4,1/1/1988,2,1,1,2,2,4,2,3,1,1,2,1,2,1,2,2,1,2,2
1,34,1,1/1/1994,108,1.95,5,1,4,2,1,25,7,1,3,417,5,2,6,1,1,20,4,1/1/1988,2,1,1,2,2,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,109,1.95,9,1,8,3,1,38,6,1,3,410,9999,2,5,1,1,20,4,1/1/1977,4,3,1,1,2,5,1,3,1,1,2,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,110,1.95,2,1,1,3,2,48,0,1,3,713,5,8888,8888,8888,8888,8888,4,1/1/1962,1,0,1,3,2,5,2,3,1,1,2,1,1,2,2,1,1,2,2
1,34,1,1/1/1994,111,1.95,3,3,0,3,1,56,3,1,3,410,9999,2,2,1,3,713,4,1/1/1964,1,0,1,3,2,5,1,3,1,1,2,1,2,2,1,1,1,1,2
1,34,1,1/1/1994,112,1.95,7,6,2,5,1,68,5,1,2,10,5,2,3,1,3,713,4,1/1/1948,1,2,1,1,2,5,2,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,113,1.95,3,2,1,3,1,69,1,1,3,410,9999,2,2,1,3,713,4,1/1/1953,0,1,1,3,2,4,2,3,1,1,2,1,2,2,1,1,1,2,2
1,34,1,1/1/1994,114,1.95,6,2,4,2,1,32,0,1,3,541,5,2,3,1,3,820,4,1/1/1982,2,2,1,1,2,3,2,3,1,1,2,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,115,1.95,6,1,5,3,1,39,3,1,3,410,5,2,5,1,1,20,4,1/1/1979,3,1,1,1,2,3,8888,1,1,1,2,1,1,1,2,1,1,1,2
1,34,1,1/1/1994,116,1.95,8,4,4,3,1,46,3,1,3,410,9999,2,6,1,1,20,4,1/1/1970,4,2,1,1,2,5,2,3,1,1,1,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,117,1.95,7,4,3,3,1,44,3,1,3,410,9999,2,6,1,3,713,4,1/1/1971,2,3,1,1,2,5,1,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,118,1.95,5,1,4,2,1,34,3,1,3,713,5,2,3,1,1,20,4,1/1/1982,1,2,1,3,2,6,2,3,1,1,1,1,2,2,1,1,1,1,2
1,34,1,1/1/1994,119,1.95,6,3,3,3,1,55,3,1,3,410,9999,2,0,1,1,20,4,1/1/1968,2,2,1,1,2,3,2,3,2,1,2,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,120,1.95,7,1,6,3,1,47,4,1,3,410,5,2,1,1,1,20,4,1/1/1969,4,1,1,1,2,5,1,3,1,1,2,1,2,2,2,1,1,1,2
1,34,1,1/1/1994,121,1.95,6,3,3,3,1,44,3,1,3,529,5,2,4,1,3,719,4,1/1/1974,2,2,1,1,2,7,2,3,1,1,2,1,1,1,2,1,1,2,2
1,34,1,1/1/1994,122,1.95,7,1,6,3,2,37,2,1,3,721,5,8888,8888,8888,8888,8888,4,1/1/1978,2,4,1,1,1,4,2,3,1,1,2,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,123,1.95,5,2,3,2,1,40,6,1,3,713,5,2,6,1,3,713,4,1/1/1980,2,1,1,3,2,7,1,3,1,1,1,1,1,1,2,1,1,2,2
1,34,1,1/1/1994,124,1.95,11,4,7,3,1,45,1,1,3,410,9999,2,2,1,1,20,4,1/1/1968,4,5,1,3,2,4,2,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,125,1.95,7,3,4,3,1,41,1,1,3,410,9999,2,6,1,1,20,4,1/1/1971,3,2,1,1,2,3,1,3,1,1,2,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,126,1.95,6,4,2,3,1,59,2,1,3,549,9999,2,0,1,1,20,4,1/1/1957,3,1,1,1,2,4,2,3,1,1,1,1,2,2,2,1,2,2,2
1,34,1,1/1/1994,127,1.95,7,3,4,3,1,65,4,1,3,410,9999,2,2,1,1,20,4,1/1/1952,2,3,1,1,1,8,1,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,128,1.95,2,1,1,1,1,33,6,2,3,410,5,2,9,2,1,20,4,1/1/1993,0,0,1,1,2,4,2,3,1,1,1,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,129,1.95,4,2,2,3,1,53,2,1,3,524,9999,2,2,1,1,20,4,1/1/1960,1,1,1,3,2,8,1,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,130,1.95,10,5,5,3,1,58,4,1,3,419,9999,2,3,1,1,20,4,1/1/1963,5,3,1,4,1,7,2,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,131,1.95,8,2,6,2,1,58,1,1,3,410,9999,2,0,1,3,720,4,1/1/1985,5,1,1,1,2,9,2,3,1,1,2,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,132,1.95,3,1,2,5,1,65,3,1,3,410,5,2,0,1,1,20,4,1/1/1945,0,0,1,1,2,5,2,3,1,1,2,1,1,2,1,1,1,2,2
1,34,1,1/1/1994,133,1.95,4,3,1,4,1,36,3,1,3,529,5,2,6,1,1,20,4,1/1/1975,1,1,1,2,1,3,2,3,2,1,2,1,2,2,1,1,1,2,2
1,34,1,1/1/1994,134,1.95,4,1,3,3,1,33,6,1,3,410,9999,2,6,1,1,20,4,1/1/1980,1,1,1,3,2,5,1,3,1,1,1,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,135,1.95,8,2,6,5,1,56,2,1,3,410,5,2,0,1,1,20,4,1/1/1956,1,2,1,1,2,5,2,3,1,1,2,1,2,1,2,2,1,2,2
1,34,1,1/1/1994,136,1.95,7,2,5,3,1,37,6,1,3,419,5,2,3,1,1,20,4,1/1/1978,2,3,1,1,2,5,1,3,1,1,2,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,137,1.95,6,2,4,3,1,45,6,1,3,410,9999,2,3,1,1,20,4,1/1/1970,1,3,1,1,2,6,2,3,1,1,1,1,1,1,1,1,1,1,2
1,34,1,1/1/1994,138,1.95,8,1,7,3,1,39,3,1,3,410,9999,2,3,1,1,20,4,1/1/1976,1,5,1,1,2,5,2,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,139,1.95,5,3,2,5,2,60,0,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1949,3,1,1,1,2,4,2,3,1,1,1,1,1,1,2,1,1,2,2
1,34,1,1/1/1994,140,1.95,4,3,1,5,1,65,3,1,3,410,9999,2,0,1,1,20,4,1/1/1946,0,2,1,2,2,5,2,3,1,1,1,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,141,1.95,6,1,5,2,1,40,6,1,3,410,9999,2,3,1,1,20,4,1/1/1980,2,2,1,1,2,4,2,3,1,1,2,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,142,1.95,3,2,1,3,2,41,4,1,3,719,5,8888,8888,8888,8888,8888,4,1/1/1968,1,1,1,1,2,6,1,3,1,1,1,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,143,1.95,4,2,2,4,1,39,8,1,3,549,5,2,2,1,1,20,4,1/1/1974,2,0,1,3,2,6,2,3,1,1,2,1,1,1,1,1,1,2,2
1,34,1,1/1/1994,144,1.95,2,1,1,1,1,26,8,2,3,410,9999,2,9,2,1,20,4,1/1/1992,0,0,1,3,2,4,1,3,1,1,2,1,1,1,2,2,1,1,2
1,34,1,1/1/1994,145,1.95,5,2,3,3,1,39,4,1,3,419,9999,2,9,1,3,410,4,1/1/1977,2,1,1,1,2,5,1,3,1,1,2,1,2,1,1,1,1,2,2
1,34,1,1/1/1994,146,1.95,3,1,2,2,1,28,6,1,3,410,9999,2,6,1,1,20,4,1/1/1990,0,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,1,2
1,34,1,1/1/1994,147,1.95,10,5,5,3,1,55,2,1,3,410,9999,2,2,1,3,713,4,1/1/1958,4,4,1,2,2,5,2,3,1,1,1,1,2,1,2,1,1,2,2
1,34,1,1/1/1994,148,1.95,4,1,3,2,1,30,5,1,3,410,9999,2,6,1,1,20,4,1/1/1985,1,1,1,1,1,3,2,3,1,1,1,1,2,2,2,1,1,2,2
1,34,1,1/1/1994,149,1.95,4,2,2,2,1,29,16,1,3,130,5,2,16,1,3,130,4,1/1/1990,1,1,1,3,2,5,1,3,1,1,2,1,1,2,2,1,1,2,2
1,35,1,1/1/1994,1,7.89,5,2,3,3,1,42,7,1,3,629,5,2,9,1,1,20,4,1/1/1973,2,1,1,3,3,7,2,3,1,1,1,1,1,2,2,1,1,1,1
1,35,1,1/1/1994,2,7.89,6,4,2,5,1,62,3,1,3,629,5,2,3,1,1,20,4,1/1/1949,2,2,1,3,3,6,2,3,1,1,1,1,1,1,2,1,1,1,1
1,35,1,1/1/1994,3,7.89,6,1,5,2,1,35,13,1,3,830,5,2,11,1,1,20,4,1/1/1981,1,2,1,3,3,6,8888,1,1,1,1,1,2,1,2,1,1,1,2
1,35,1,1/1/1994,4,7.89,7,3,4,2,1,30,12,1,3,713,5,2,6,1,3,713,4,1/1/1988,1,1,1,3,3,10,8888,1,1,1,1,1,1,1,1,1,1,2,1
1,35,1,1/1/1994,5,7.89,4,1,3,3,1,33,6,1,3,559,5,2,9,1,1,20,4,1/1/1979,2,0,1,2,2,8,8888,1,1,1,1,1,1,1,1,1,1,1,2
1,35,1,1/1/1994,6,7.89,8,3,5,3,1,45,3,1,3,549,5,2,0,1,3,810,4,1/1/1970,2,2,1,3,3,5,2,3,1,1,1,1,1,1,1,2,1,2,1
1,35,1,1/1/1994,7,7.89,9,8,1,3,2,65,4,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1946,4,4,1,3,3,10,2,3,1,1,1,1,1,1,1,2,1,2,1
1,35,1,1/1/1994,8,7.89,5,3,2,3,1,52,8,1,3,713,5,2,9,1,3,711,4,1/1/1968,1,2,1,2,3,11,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,9,7.89,5,2,3,3,1,46,9,1,3,629,5,2,6,1,3,721,4,1/1/1974,3,0,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,10,7.89,6,1,5,4,2,38,14,1,3,713,5,8888,8888,8888,8888,8888,4,1/1/1975,2,1,1,3,3,8,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,11,7.89,8,2,6,3,1,50,2,1,3,713,5,2,8,1,1,20,4,1/1/1969,2,4,1,2,2,2,8888,1,1,1,1,1,2,2,2,1,1,2,2
1,35,1,1/1/1994,12,7.89,3,2,1,5,1,84,2,1,3,529,5,2,3,1,1,20,4,1/1/1936,1,0,1,3,2,7,2,3,1,1,1,1,1,2,2,1,1,2,1
1,35,1,1/1/1994,13,7.89,5,1,4,3,1,35,14,1,3,629,5,8888,8888,8888,8888,8888,4,1/1/1978,2,2,1,3,3,5,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,35,1,1/1/1994,14,7.89,4,1,3,3,1,41,18,1,3,130,5,2,13,1,1,20,2,1/1/1978,1,1,1,3,3,9,8888,6,1,1,1,1,1,1,2,1,1,1,1
1,35,1,1/1/1994,15,7.89,8,5,3,3,1,52,16,1,3,629,5,2,9,1,3,629,4,1/1/1964,3,3,1,3,3,7,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,16,7.89,5,2,3,2,1,35,4,1,3,713,5,2,6,1,3,711,2,1/1/1981,1,2,1,3,3,6,8888,1,1,1,1,1,1,1,1,1,1,1,2
1,35,1,1/1/1994,17,7.89,4,1,3,3,1,44,13,1,3,559,5,2,11,1,1,20,4,1/1/1973,2,0,1,3,3,6,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,18,7.89,3,3,0,5,1,51,11,1,3,522,5,2,12,1,3,130,4,1/1/1965,1,0,1,3,3,5,8888,1,1,1,1,1,1,1,1,1,1,2,2
1,35,1,1/1/1994,19,7.89,5,1,4,2,1,25,9,1,3,810,5,2,9,1,1,20,4,1/1/1987,1,2,1,3,2,3,2,3,1,1,1,1,1,1,2,1,1,1,2
1,35,1,1/1/1994,20,7.89,2,2,0,5,1,54,12,1,3,713,5,2,6,1,3,713,4,1/1/1958,0,0,1,3,3,6,8888,2,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,21,7.89,8,3,5,5,1,59,2,1,3,819,5,2,2,1,1,20,4,1/1/1958,2,3,1,3,3,15,2,3,1,1,1,1,1,1,1,1,1,1,2
1,35,1,1/1/1994,22,7.89,4,0,4,2,1,25,13,1,1,43,5,2,11,1,1,20,4,1/1/1990,1,1,1,3,2,4,8888,1,1,1,1,1,1,1,1,1,1,2,1
1,35,1,1/1/1994,23,7.89,4,3,1,5,2,56,12,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1962,0,3,1,3,2,7,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,24,7.89,2,1,1,5,1,54,12,1,3,113,5,2,9,1,1,20,4,1/1/1961,0,0,1,4,3,20,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,25,7.89,8,4,5,3,1,46,9,1,3,129,5,2,3,1,3,549,4,1/1/1975,3,3,1,3,2,6,2,3,1,1,1,1,2,2,2,1,1,1,2
1,35,1,1/1/1994,26,7.89,6,4,2,5,1,51,6,1,3,830,5,2,3,1,1,20,4,1/1/1963,3,1,1,3,2,6,2,3,1,1,1,1,1,1,1,1,1,2,2
1,35,1,1/1/1994,27,7.89,5,1,4,3,1,49,6,1,3,529,5,2,9,1,1,20,4,1/1/1970,0,2,1,3,3,8,2,3,1,1,1,1,1,1,1,1,1,1,2
1,35,1,1/1/1994,28,7.89,4,1,3,2,1,23,12,1,3,711,5,2,12,1,1,20,4,1/1/1991,1,0,1,3,2,10,2,3,1,1,1,1,1,1,1,1,1,2,1
1,35,1,1/1/1994,29,7.89,8,2,6,3,1,49,5,1,3,410,5,2,7,1,1,20,4,1/1/1967,3,1,1,3,3,5,8888,2,1,1,1,2,2,2,2,1,1,2,2
1,35,1,1/1/1994,30,7.89,5,2,3,3,1,51,6,1,3,549,5,2,6,1,1,20,4,1/1/1971,1,2,1,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,35,1,1/1/1994,31,7.89,6,2,5,3,1,36,2,1,3,552,5,2,3,1,1,20,4,1/1/1978,2,2,1,2,2,3,2,3,1,2,1,1,2,1,2,1,1,2,2
1,35,1,1/1/1994,32,7.89,7,3,4,3,1,44,7,1,3,831,5,2,6,1,1,20,2,1/1/1968,3,2,1,3,3,5,2,3,1,1,1,1,2,1,2,1,1,2,2
1,35,1,1/1/1994,33,7.89,3,1,2,2,1,26,9,1,3,410,5,2,9,1,1,20,4,1/1/1992,0,1,1,2,2,3,8888,1,1,1,1,2,2,1,2,1,1,2,2
1,35,1,1/1/1994,34,7.89,3,2,1,2,1,27,17,1,3,110,5,2,17,1,3,113,4,1/1/1990,0,1,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,35,7.89,4,1,3,2,1,30,11,1,3,210,5,2,11,1,1,20,4,1/1/1987,0,2,1,3,3,6,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,36,7.89,7,5,2,5,2,76,1,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1934,2,2,1,3,3,3,2,3,1,1,1,1,2,1,2,1,2,2,2
1,35,1,1/1/1994,37,7.89,4,1,3,4,1,37,9,1,3,621,5,2,6,1,1,20,4,1/1/1977,1,1,1,3,3,9,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,38,7.89,7,3,5,3,2,30,6,1,3,549,5,8888,8888,8888,8888,8888,2,1/1/1978,1,2,1,2,2,3,8888,1,1,1,1,1,2,1,1,1,1,2,2
1,35,1,1/1/1994,39,7.89,6,2,4,5,1,74,2,1,1,50,5,2,6,1,1,20,4,1/1/1944,0,1,1,3,2,9,2,3,1,1,1,1,1,1,1,1,1,1,2
1,35,1,1/1/1994,40,7.89,5,3,2,3,2,48,6,1,3,810,5,8888,8888,8888,8888,8888,2,1/1/1966,3,1,1,3,2,6,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,41,7.89,2,2,0,3,1,49,6,1,3,524,5,2,9,1,3,713,4,1/1/1965,0,0,1,3,3,6,2,3,1,1,1,1,2,1,2,1,1,1,2
1,35,1,1/1/1994,42,7.89,5,2,3,2,1,29,19,1,3,130,5,2,14,1,1,20,4,1/1/1990,1,0,1,3,3,6,8888,1,1,1,1,1,1,1,2,1,1,1,1
1,35,1,1/1/1994,43,7.89,3,1,2,2,1,22,7,1,3,549,5,2,8,1,1,20,4,1/1/1990,0,1,1,3,3,4,8888,2,1,1,1,1,2,2,2,1,1,2,2
1,35,1,1/1/1994,44,7.89,8,4,4,5,1,76,8,1,1,50,5,2,2,1,1,20,4,1/1/1944,0,5,1,3,3,7,8888,1,1,1,1,1,1,1,1,1,1,2,1
1,35,1,1/1/1994,45,7.89,5,2,3,2,1,40,11,1,3,559,5,2,6,1,3,819,4,1/1/1981,1,2,1,3,3,6,2,3,1,1,1,1,1,1,1,1,1,1,1
1,35,1,1/1/1994,46,7.89,3,2,2,3,2,50,9,1,3,522,5,8888,8888,8888,8888,8888,4,1/1/1963,2,0,1,3,3,4,2,3,1,1,1,1,1,1,1,1,1,2,1
1,35,1,1/1/1994,47,7.89,3,1,3,2,1,21,9,1,2,10,5,2,6,1,1,20,4,1/1/1990,1,0,1,3,2,2,8888,1,1,1,1,1,1,2,2,2,1,2,2
1,35,1,1/1/1994,48,7.89,4,2,2,2,1,33,8,1,3,559,5,2,15,1,3,130,4,1/1/1985,1,1,1,3,3,5,8888,1,1,1,1,1,1,1,2,1,1,1,1
1,35,1,1/1/1994,49,7.89,4,1,3,2,1,31,12,1,3,629,5,2,10,1,1,20,4,1/1/1986,0,2,1,3,3,6,8888,2,1,1,1,1,1,1,1,1,1,2,2
1,35,1,1/1/1994,50,7.89,7,2,5,3,1,40,12,1,3,629,5,2,9,1,3,629,4,1/1/1974,3,2,1,3,3,8,2,3,1,1,1,1,1,1,1,1,1,1,1
